propkey,address,borough,zip,property_class,building_sf,lot_sf,year_built,units,assessed_value
57052,Bulevardul Muncii 45,Someșeni,400002,C - Bloc Fără Lift,543,1973,2020,61,1241396
55082,Strada Constantin Brâncuși 73,Grigorescu,400315,H - Teren Neamenajat,0,783,0,0,367668
89131,Strada Alexandru Vaida Voevod 151,Iris,400205,D - Bloc Cu Lift,7465,770,1988,73,19382192
44671,Bulevardul 21 Decembrie 1989 19,Centru,400003,E - Clădire Comercială,5074,2531,1998,30,10803124
15695,Strada Horea 180,Grigorescu,400005,H - Teren Neamenajat,0,3786,0,0,438965
70217,Bulevardul Nicolae Titulescu 189,Bună Ziua,400010,E - Clădire Comercială,411,574,2023,8,1445928
80284,Strada Memorandumului 196,Centru,400315,E - Clădire Comercială,4920,364,1991,25,10317392
26361,Calea Turzii 47,Zorilor,400007,H - Teren Neamenajat,0,947,0,0,249382
59615,Strada Avram Iancu 172,Centru,400315,C - Bloc Fără Lift,5903,1986,2023,92,10265505
20328,Strada Donath 141,Mărăști,400008,B - Locuință Bifamilială,241,408,1971,2,435110
82357,Strada Fabricii 1,Mărăști,400315,H - Teren Neamenajat,0,3585,0,0,1101942
48427,Bulevardul Gheorghe Marinescu 194,Gheorgheni,400120,H - Teren Neamenajat,0,622,0,0,198845
92397,Strada Horea 113,Grigorescu,400130,H - Teren Neamenajat,0,1194,0,0,420298
91070,Bulevardul Muncii 182,Someșeni,400005,A - Locuință Unifamilială,288,245,1958,1,1115946
57400,Strada Traian 31,Mărăști,400315,C - Bloc Fără Lift,8665,3235,1994,41,17600458
85674,Strada Cloșca 63,Grigorescu,400009,C - Bloc Fără Lift,6784,1080,1977,80,21480747
35203,Bulevardul Nicolae Titulescu 88,Bună Ziua,400205,E - Clădire Comercială,6921,210,1999,10,21256174
19116,Strada Aurel Vlaicu 126,Zorilor,400003,H - Teren Neamenajat,0,4612,0,0,1074485
16006,Strada Donath 140,Mărăști,400008,F - Spațiu de Birouri,7323,972,1995,23,17352049
96673,Strada Donath 106,Mărăști,400006,H - Teren Neamenajat,0,3323,0,0,1214475
39871,Strada Alexandru Vaida Voevod 39,Iris,400001,C - Bloc Fără Lift,8729,2717,1972,46,28336605
47930,Strada Fabricii 117,Mărăști,400130,C - Bloc Fără Lift,7217,3867,1979,87,8827259
20458,Calea Turzii 87,Zorilor,400130,G - Depozit / Industrial,3131,28910,1991,1,22538670
40512,Strada Piezișă 82,Europa,400130,H - Teren Neamenajat,0,4632,0,0,589969
23238,Strada Alexandru Vaida Voevod 176,Iris,400005,D - Bloc Cu Lift,12735,670,1972,59,36588574
59823,Strada Republicii 114,Centru,400130,E - Clădire Comercială,7600,318,2000,2,22485980
46434,Calea Mănăștur 111,Mănăștur,400004,G - Depozit / Industrial,19044,23341,2020,1,28462126
69429,Bulevardul Gheorghe Marinescu 98,Gheorgheni,400120,D - Bloc Cu Lift,8653,2688,1989,22,18238167
93320,Calea Turzii 171,Zorilor,400394,H - Teren Neamenajat,0,2556,0,0,417114
57819,Strada Traian 89,Mărăști,400005,G - Depozit / Industrial,8695,15969,1989,1,15687084
31319,Strada Cloșca 28,Grigorescu,400007,F - Spațiu de Birouri,4908,1411,1998,23,4826707
58520,Strada Piezișă 71,Europa,400010,A - Locuință Unifamilială,334,443,1959,1,921382
56566,Strada Alexandru Vaida Voevod 49,Iris,400005,C - Bloc Fără Lift,10793,697,1965,119,17829645
37460,Strada Tăietura Turcului 94,Zorilor,400003,B - Locuință Bifamilială,231,484,1983,2,368332
97841,Calea Baciului 94,Mănăștur,400009,E - Clădire Comercială,7003,873,2010,9,24084158
44993,Strada Avram Iancu 30,Centru,400002,C - Bloc Fără Lift,12856,1224,2010,114,44376219
99593,Calea Mănăștur 24,Mănăștur,400007,A - Locuință Unifamilială,215,699,1945,1,694026
94939,Strada Aurel Vlaicu 68,Zorilor,400007,F - Spațiu de Birouri,1087,2964,2010,8,2287793
19358,Calea Baciului 84,Mănăștur,400010,D - Bloc Cu Lift,11111,558,2019,85,36293405
89840,Bulevardul Nicolae Titulescu 30,Bună Ziua,400001,A - Locuință Unifamilială,235,654,1944,1,547175
93227,Bulevardul 21 Decembrie 1989 100,Centru,400006,G - Depozit / Industrial,19745,25322,2016,1,30768330
32431,Strada Republicii 126,Centru,400007,E - Clădire Comercială,468,1717,2008,7,1270179
80010,Calea Mănăștur 26,Mănăștur,400006,F - Spațiu de Birouri,696,1830,1992,9,3253930
42087,Strada Traian 24,Mărăști,400004,A - Locuință Unifamilială,105,491,1961,1,567993
31417,Strada Observatorului 18,Zorilor,400205,D - Bloc Cu Lift,10107,1184,1989,108,17239910
70589,Bulevardul Gheorghe Marinescu 1,Gheorgheni,400315,C - Bloc Fără Lift,2629,2512,1982,36,4005297
59735,Bulevardul 21 Decembrie 1989 4,Centru,400205,D - Bloc Cu Lift,10147,1626,1982,6,15632890
45382,Bulevardul Nicolae Titulescu 135,Bună Ziua,400130,B - Locuință Bifamilială,323,609,1976,2,793460
93886,Strada Fabricii 57,Mărăști,400001,E - Clădire Comercială,3952,2835,1983,1,15061256
83000,Bulevardul Nicolae Titulescu 176,Bună Ziua,400008,H - Teren Neamenajat,0,802,0,0,183533
38785,Bulevardul 21 Decembrie 1989 17,Centru,400005,F - Spațiu de Birouri,3320,2646,1998,17,7628488
99733,Strada Republicii 180,Centru,400315,D - Bloc Cu Lift,7546,2149,1989,117,15394070
52504,Strada Piezișă 107,Europa,400002,F - Spațiu de Birouri,3696,1480,1996,22,6930387
17331,Strada Cloșca 18,Grigorescu,400315,B - Locuință Bifamilială,127,592,1942,2,504362
40021,Bulevardul 21 Decembrie 1989 143,Centru,400010,F - Spațiu de Birouri,5688,700,2002,14,18300428
14207,Bulevardul Nicolae Titulescu 185,Bună Ziua,400005,E - Clădire Comercială,3080,624,2012,19,4459457
51347,Bulevardul Muncii 28,Someșeni,400315,F - Spațiu de Birouri,1141,1341,1994,19,3987048
62581,Strada Donath 160,Mărăști,400120,A - Locuință Unifamilială,216,179,1953,1,404659
45093,Strada Avram Iancu 90,Centru,400003,C - Bloc Fără Lift,9778,2992,1968,55,12624956
18675,Strada Memorandumului 24,Centru,400009,D - Bloc Cu Lift,6663,2019,2003,62,8615786
37653,Strada Avram Iancu 199,Centru,400010,B - Locuință Bifamilială,106,309,1950,2,337770
84341,Calea Dorobanților 70,Mărăști,400120,G - Depozit / Industrial,16414,20892,1998,1,35377578
51245,Strada Fabricii 30,Mărăști,400007,B - Locuință Bifamilială,225,757,1992,2,669201
37869,Bulevardul Muncii 102,Someșeni,400001,A - Locuință Unifamilială,184,458,1957,1,714213
95909,Strada Horea 84,Grigorescu,400001,H - Teren Neamenajat,0,3727,0,0,939513
75435,Strada Constantin Brâncuși 59,Grigorescu,400009,F - Spațiu de Birouri,790,1826,1982,28,2080860
61856,Calea Dorobanților 81,Mărăști,400007,G - Depozit / Industrial,14186,10486,1977,1,31963656
94259,Calea Florești 159,Florești,400315,F - Spațiu de Birouri,921,1988,1986,28,2008925
70142,Strada Fabricii 21,Mărăști,400315,E - Clădire Comercială,6309,1590,2001,8,18526504
28726,Strada Alexandru Vaida Voevod 30,Iris,400009,D - Bloc Cu Lift,13217,1731,1978,48,19279564
44718,Strada Observatorului 45,Zorilor,400003,B - Locuință Bifamilială,170,793,1993,2,607071
28301,Strada Tăietura Turcului 115,Zorilor,400394,F - Spațiu de Birouri,7279,2769,1989,11,15262267
42325,Strada Alexandru Vaida Voevod 78,Iris,400005,A - Locuință Unifamilială,260,669,1939,1,613738
83579,Bulevardul Eroilor 95,Centru,400005,B - Locuință Bifamilială,126,779,2006,2,495385
80644,Calea Baciului 190,Mănăștur,400001,H - Teren Neamenajat,0,4883,0,0,1116306
44438,Strada Cloșca 129,Grigorescu,400001,H - Teren Neamenajat,0,1047,0,0,455393
86622,Strada Constantin Brâncuși 22,Grigorescu,400120,C - Bloc Fără Lift,1141,1314,2016,94,4372581
66155,Bulevardul Gheorghe Marinescu 41,Gheorgheni,400006,E - Clădire Comercială,3373,1874,2001,25,9107842
86484,Strada Alexandru Vaida Voevod 166,Iris,400002,F - Spațiu de Birouri,974,2485,2004,22,2494340
62350,Strada Aurel Vlaicu 155,Zorilor,400003,F - Spațiu de Birouri,867,2586,1989,22,3419115
57447,Strada Alexandru Vaida Voevod 179,Iris,400007,C - Bloc Fără Lift,10249,3203,1999,14,24810602
38746,Strada Avram Iancu 33,Centru,400130,B - Locuință Bifamilială,296,670,1976,2,401145
28131,Strada Observatorului 88,Zorilor,400008,D - Bloc Cu Lift,4211,863,1969,23,7090226
76784,Strada Fabricii 198,Mărăști,400315,A - Locuință Unifamilială,252,782,1946,1,734416
74686,Calea Florești 178,Florești,400010,C - Bloc Fără Lift,12315,2092,2012,9,22776486
21915,Strada Traian 157,Mărăști,400205,H - Teren Neamenajat,0,2116,0,0,473533
16175,Strada Cloșca 50,Grigorescu,400120,H - Teren Neamenajat,0,3982,0,0,1637595
24371,Strada Fabricii 136,Mărăști,400003,D - Bloc Cu Lift,13627,2776,1992,21,13632694
30033,Calea Mănăștur 142,Mănăștur,400002,B - Locuință Bifamilială,225,235,1950,2,454319
92240,Bulevardul 21 Decembrie 1989 112,Centru,400394,D - Bloc Cu Lift,13880,2147,2004,117,46545379
30969,Strada Piezișă 129,Europa,400004,G - Depozit / Industrial,3174,13285,1984,1,9055670
99192,Strada Constantin Brâncuși 167,Grigorescu,400205,C - Bloc Fără Lift,2754,456,2020,40,7449967
65333,Strada Constantin Brâncuși 121,Grigorescu,400010,A - Locuință Unifamilială,120,169,1962,1,192879
88172,Strada Pavlov 156,Dâmbul Rotund,400007,B - Locuință Bifamilială,227,393,1968,2,333063
18326,Strada Alexandru Vaida Voevod 160,Iris,400002,B - Locuință Bifamilială,335,761,1998,2,515846
60432,Bulevardul Muncii 184,Someșeni,400005,G - Depozit / Industrial,551,21146,1992,1,6436782
60019,Strada Aurel Vlaicu 172,Zorilor,400009,F - Spațiu de Birouri,754,2354,2012,18,2917555
88104,Strada Memorandumului 100,Centru,400008,A - Locuință Unifamilială,278,532,1962,1,912525
71348,Calea Dorobanților 89,Mărăști,400130,B - Locuință Bifamilială,250,286,1935,2,505131
79352,Strada Alexandru Vaida Voevod 45,Iris,400205,H - Teren Neamenajat,0,4120,0,0,1749348
42953,Calea Dorobanților 184,Mărăști,400008,A - Locuință Unifamilială,230,356,1935,1,837015
82512,Strada Avram Iancu 80,Centru,400007,H - Teren Neamenajat,0,2275,0,0,816179
11504,Strada Horea 92,Grigorescu,400205,A - Locuință Unifamilială,249,429,1945,1,854478
99166,Strada Piezișă 191,Europa,400394,G - Depozit / Industrial,11609,7121,2001,1,32738053
25014,Strada Fabricii 69,Mărăști,400002,G - Depozit / Industrial,3086,15110,2008,1,13361835
99353,Strada Horea 83,Grigorescu,400002,F - Spațiu de Birouri,5614,1410,2008,10,14006947
80381,Strada Constantin Brâncuși 114,Grigorescu,400008,A - Locuință Unifamilială,260,779,1985,1,784014
44973,Bulevardul Eroilor 20,Centru,400120,G - Depozit / Industrial,12404,17812,2017,1,41246838
94012,Bulevardul 21 Decembrie 1989 156,Centru,400205,H - Teren Neamenajat,0,485,0,0,94283
54587,Strada Alexandru Vaida Voevod 94,Iris,400007,A - Locuință Unifamilială,158,610,1977,1,532293
24621,Strada Tăietura Turcului 36,Zorilor,400006,G - Depozit / Industrial,10801,22284,1987,1,19159785
48469,Strada Pavlov 48,Dâmbul Rotund,400009,G - Depozit / Industrial,18904,4858,1986,1,56531893
66985,Strada Observatorului 157,Zorilor,400130,H - Teren Neamenajat,0,1839,0,0,811239
30730,Strada Traian 45,Mărăști,400130,H - Teren Neamenajat,0,919,0,0,447575
69470,Strada Avram Iancu 171,Centru,400130,B - Locuință Bifamilială,228,457,1950,2,835804
10425,Strada Alexandru Vaida Voevod 45,Iris,400006,D - Bloc Cu Lift,2488,1123,1977,105,3914913
44522,Calea Mănăștur 142,Mănăștur,400006,H - Teren Neamenajat,0,4719,0,0,2141003
75612,Calea Dorobanților 80,Mărăști,400130,H - Teren Neamenajat,0,4506,0,0,1188562
33416,Strada Tăietura Turcului 19,Zorilor,400006,B - Locuință Bifamilială,310,627,2017,2,775916
76542,Strada Donath 142,Mărăști,400010,C - Bloc Fără Lift,13079,828,1967,59,40076748
23947,Strada Horea 43,Grigorescu,400006,D - Bloc Cu Lift,6169,2425,1996,118,19510912
91959,Strada Alexandru Vaida Voevod 142,Iris,400003,E - Clădire Comercială,5233,2385,2012,3,14046060
49117,Strada Tăietura Turcului 40,Zorilor,400120,F - Spațiu de Birouri,7102,2508,1981,2,8441462
93748,Strada Donath 148,Mărăști,400120,D - Bloc Cu Lift,13065,2643,1963,57,28947879
76540,Strada Horea 165,Grigorescu,400008,D - Bloc Cu Lift,13684,3606,2011,91,22402286
89818,Bulevardul Eroilor 41,Centru,400007,H - Teren Neamenajat,0,4004,0,0,1372027
36071,Strada Avram Iancu 184,Centru,400130,F - Spațiu de Birouri,3466,735,2003,25,7696805
30032,Bulevardul Muncii 120,Someșeni,400005,H - Teren Neamenajat,0,2230,0,0,268139
59009,Strada Piezișă 158,Europa,400004,C - Bloc Fără Lift,13828,1641,2000,77,18418662
31174,Strada Fabricii 120,Mărăști,400394,E - Clădire Comercială,4274,294,2005,3,9395010
80697,Strada Observatorului 150,Zorilor,400001,A - Locuință Unifamilială,224,656,2006,1,950116
79514,Strada Cloșca 74,Grigorescu,400001,B - Locuință Bifamilială,300,287,1963,2,945672
10074,Calea Mănăștur 12,Mănăștur,400001,D - Bloc Cu Lift,6439,2566,1969,40,12586833
88504,Calea Baciului 72,Mănăștur,400010,B - Locuință Bifamilială,145,249,1980,2,385291
52487,Calea Baciului 94,Mănăștur,400003,D - Bloc Cu Lift,10370,2385,1965,55,9933681
74042,Strada Avram Iancu 122,Centru,400008,C - Bloc Fără Lift,10432,3958,1977,69,18949626
12552,Calea Florești 101,Florești,400130,E - Clădire Comercială,5063,1577,2012,17,11932311
24662,Strada Horea 122,Grigorescu,400001,F - Spațiu de Birouri,2913,2959,2006,4,8160214
57576,Strada Pavlov 177,Dâmbul Rotund,400001,H - Teren Neamenajat,0,2375,0,0,981258
50306,Strada Donath 149,Mărăști,400004,A - Locuință Unifamilială,325,324,1997,1,924687
41385,Strada Piezișă 38,Europa,400120,D - Bloc Cu Lift,1017,2645,1974,93,2068593
17592,Bulevardul Nicolae Titulescu 39,Bună Ziua,400130,D - Bloc Cu Lift,7223,2355,2020,103,23728836
41571,Bulevardul Eroilor 181,Centru,400009,D - Bloc Cu Lift,9689,1631,2021,88,21865632
84364,Calea Florești 118,Florești,400009,F - Spațiu de Birouri,4675,1651,2023,22,12483133
20322,Bulevardul Gheorghe Marinescu 124,Gheorgheni,400004,E - Clădire Comercială,4771,1422,1999,8,14293983
21226,Strada Constantin Brâncuși 181,Grigorescu,400006,H - Teren Neamenajat,0,3057,0,0,1448388
73699,Strada Pavlov 71,Dâmbul Rotund,400002,G - Depozit / Industrial,13428,27816,1992,1,57086394
19071,Strada Horea 11,Grigorescu,400130,B - Locuință Bifamilială,257,602,2013,2,559108
79822,Strada Observatorului 138,Zorilor,400394,E - Clădire Comercială,1324,647,2017,20,1992423
26483,Strada Fabricii 58,Mărăști,400004,A - Locuință Unifamilială,131,573,1972,1,438874
26828,Strada Donath 36,Mărăști,400009,C - Bloc Fără Lift,7166,2974,2020,116,15505242
96474,Strada Horea 83,Grigorescu,400120,A - Locuință Unifamilială,125,737,1959,1,567488
72296,Bulevardul Eroilor 45,Centru,400394,C - Bloc Fără Lift,1095,3725,2023,54,2915345
82063,Strada Horea 10,Grigorescu,400005,B - Locuință Bifamilială,251,441,1988,2,1011050
31643,Strada Cloșca 35,Grigorescu,400009,H - Teren Neamenajat,0,2435,0,0,353217
44741,Calea Florești 188,Florești,400120,E - Clădire Comercială,6086,962,2001,1,18177534
79163,Strada Donath 50,Mărăști,400010,G - Depozit / Industrial,14514,17884,1990,1,21586251
89507,Calea Florești 36,Florești,400006,D - Bloc Cu Lift,611,1368,1990,53,1508678
65461,Strada Avram Iancu 78,Centru,400130,A - Locuință Unifamilială,213,518,2018,1,496462
37760,Strada Traian 79,Mărăști,400007,E - Clădire Comercială,5854,680,1998,21,10620596
80686,Bulevardul 21 Decembrie 1989 123,Centru,400008,F - Spațiu de Birouri,3606,2449,2010,30,11289050
36365,Strada Observatorului 196,Zorilor,400120,B - Locuință Bifamilială,349,607,1997,2,1022022
50857,Strada Tăietura Turcului 29,Zorilor,400315,D - Bloc Cu Lift,9883,2498,1981,23,17431649
62296,Strada Republicii 175,Centru,400130,H - Teren Neamenajat,0,944,0,0,262614
98039,Bulevardul Eroilor 117,Centru,400009,G - Depozit / Industrial,15468,19478,1973,1,42901250
95180,Strada Horea 186,Grigorescu,400007,E - Clădire Comercială,6888,212,1993,24,16290642
58944,Calea Mănăștur 180,Mănăștur,400009,A - Locuință Unifamilială,115,633,1934,1,290012
67422,Bulevardul 21 Decembrie 1989 197,Centru,400130,G - Depozit / Industrial,12770,13533,1998,1,46461450
77839,Strada Piezișă 21,Europa,400120,C - Bloc Fără Lift,11207,3823,1975,48,15569891
69177,Strada Fabricii 33,Mărăști,400004,A - Locuință Unifamilială,91,455,1989,1,382867
25860,Calea Baciului 98,Mănăștur,400004,D - Bloc Cu Lift,8046,1717,1995,23,11304179
42493,Strada Donath 29,Mărăști,400205,G - Depozit / Industrial,1012,8886,1983,1,3993180
39451,Strada Traian 154,Mărăști,400130,A - Locuință Unifamilială,205,195,1981,1,468567
18392,Strada Donath 199,Mărăști,400003,E - Clădire Comercială,2118,2559,2016,11,6057955
54313,Strada Avram Iancu 61,Centru,400394,C - Bloc Fără Lift,11316,2435,2012,32,18536938
12757,Strada Tăietura Turcului 189,Zorilor,400003,G - Depozit / Industrial,18714,17240,1973,1,72316066
87110,Strada Aurel Vlaicu 98,Zorilor,400009,F - Spațiu de Birouri,5904,1905,1989,14,9834278
82603,Calea Baciului 122,Mănăștur,400315,D - Bloc Cu Lift,5427,3812,1978,94,17924554
40161,Calea Baciului 106,Mănăștur,400009,C - Bloc Fără Lift,6863,1294,1986,36,11780533
87128,Strada Traian 95,Mărăști,400009,D - Bloc Cu Lift,1344,1399,1965,52,4490590
38864,Strada Donath 151,Mărăști,400120,D - Bloc Cu Lift,8354,1155,2002,115,14057303
10942,Strada Observatorului 49,Zorilor,400002,H - Teren Neamenajat,0,2187,0,0,834356
19305,Strada Piezișă 62,Europa,400006,E - Clădire Comercială,3318,2109,2021,18,6304416
92719,Strada Fabricii 128,Mărăști,400002,H - Teren Neamenajat,0,2823,0,0,700899
17716,Bulevardul Nicolae Titulescu 12,Bună Ziua,400315,D - Bloc Cu Lift,12644,897,1993,6,29303843
40007,Strada Pavlov 107,Dâmbul Rotund,400003,D - Bloc Cu Lift,5904,1242,1991,52,13131874
18834,Strada Aurel Vlaicu 87,Zorilor,400205,H - Teren Neamenajat,0,4218,0,0,1658133
14117,Calea Mănăștur 44,Mănăștur,400130,H - Teren Neamenajat,0,1707,0,0,540871
53309,Strada Alexandru Vaida Voevod 16,Iris,400001,B - Locuință Bifamilială,104,156,1982,2,176763
19287,Calea Dorobanților 182,Mărăști,400001,D - Bloc Cu Lift,8785,2167,1967,51,22477385
77391,Bulevardul Gheorghe Marinescu 124,Gheorgheni,400008,A - Locuință Unifamilială,83,694,2000,1,232624
41195,Strada Pavlov 71,Dâmbul Rotund,400005,A - Locuință Unifamilială,337,590,1952,1,448704
46500,Bulevardul 21 Decembrie 1989 62,Centru,400010,E - Clădire Comercială,6878,1651,2005,9,7768455
97684,Strada Traian 145,Mărăști,400130,D - Bloc Cu Lift,5414,3101,1970,109,15262013
73624,Strada Donath 9,Mărăști,400007,G - Depozit / Industrial,12859,19110,2000,1,14218708
38080,Calea Florești 22,Florești,400315,G - Depozit / Industrial,11355,19541,1976,1,45655517
80678,Bulevardul Muncii 55,Someșeni,400315,H - Teren Neamenajat,0,2420,0,0,313968
27342,Calea Turzii 140,Zorilor,400120,A - Locuință Unifamilială,171,472,1932,1,738742
84847,Strada Donath 183,Mărăști,400007,B - Locuință Bifamilială,233,316,2002,2,474780
85525,Strada Piezișă 174,Europa,400009,F - Spațiu de Birouri,3344,773,1985,26,7575319
71953,Bulevardul Eroilor 26,Centru,400004,B - Locuință Bifamilială,254,769,2008,2,1056967
41850,Strada Donath 84,Mărăști,400120,E - Clădire Comercială,6618,2045,1994,16,12626602
71993,Bulevardul Nicolae Titulescu 48,Bună Ziua,400010,G - Depozit / Industrial,3308,26302,2009,1,10507660
63354,Calea Dorobanților 22,Mărăști,400003,G - Depozit / Industrial,5555,25237,1994,1,12793008
34957,Strada Memorandumului 79,Centru,400006,E - Clădire Comercială,1037,742,1991,3,2275812
22363,Strada Fabricii 105,Mărăști,400001,B - Locuință Bifamilială,261,717,1941,2,926129
22704,Strada Piezișă 4,Europa,400007,G - Depozit / Industrial,3275,24751,2005,1,22783702
96374,Strada Tăietura Turcului 134,Zorilor,400120,G - Depozit / Industrial,6054,5549,1987,1,11414869
66498,Calea Dorobanților 43,Mărăști,400005,G - Depozit / Industrial,10322,16867,2020,1,13786219
56438,Bulevardul Muncii 185,Someșeni,400008,D - Bloc Cu Lift,8001,738,1998,21,6737601
65519,Bulevardul Gheorghe Marinescu 98,Gheorgheni,400315,F - Spațiu de Birouri,3806,1571,2021,14,13298775
63883,Strada Avram Iancu 155,Centru,400004,H - Teren Neamenajat,0,2773,0,0,719027
71213,Strada Avram Iancu 75,Centru,400130,H - Teren Neamenajat,0,4917,0,0,1132653
17100,Calea Turzii 101,Zorilor,400002,D - Bloc Cu Lift,10203,2534,1963,27,35137166
98259,Strada Constantin Brâncuși 54,Grigorescu,400205,E - Clădire Comercială,7009,483,2006,27,18418020
95649,Strada Horea 62,Grigorescu,400120,C - Bloc Fără Lift,12218,2033,2008,105,13223344
94696,Strada Cloșca 150,Grigorescu,400009,G - Depozit / Industrial,18314,2204,2020,1,63376796
22899,Calea Baciului 153,Mănăștur,400394,B - Locuință Bifamilială,135,404,2014,2,417561
17944,Bulevardul Gheorghe Marinescu 12,Gheorgheni,400120,G - Depozit / Industrial,11365,27090,1997,1,16120462
62772,Bulevardul Muncii 131,Someșeni,400009,D - Bloc Cu Lift,7803,1832,2019,54,23128702
54473,Strada Fabricii 39,Mărăști,400001,H - Teren Neamenajat,0,1056,0,0,494439
24322,Calea Dorobanților 30,Mărăști,400130,C - Bloc Fără Lift,6207,1577,2018,47,18595521
42591,Calea Mănăștur 122,Mănăștur,400008,H - Teren Neamenajat,0,2812,0,0,331459
35112,Strada Constantin Brâncuși 30,Grigorescu,400315,F - Spațiu de Birouri,5508,647,1990,22,18492173
34931,Strada Fabricii 45,Mărăști,400003,F - Spațiu de Birouri,4786,1946,1994,15,14822365
80292,Calea Florești 164,Florești,400007,G - Depozit / Industrial,1456,25162,2009,1,11677514
68800,Bulevardul Nicolae Titulescu 100,Bună Ziua,400130,D - Bloc Cu Lift,3871,1440,1968,100,9735580
28373,Calea Baciului 48,Mănăștur,400006,D - Bloc Cu Lift,7996,766,2022,37,18062167
65296,Bulevardul Gheorghe Marinescu 100,Gheorgheni,400007,B - Locuință Bifamilială,258,510,1988,2,853457
34050,Strada Constantin Brâncuși 77,Grigorescu,400010,B - Locuință Bifamilială,148,470,1945,2,282720
